date,canteen,product_id,unit_sold,total_sales,weather,season,academic_calendar,time_of_sale,product_name,price,cost
9/1/2023,B,5572,8,984,Cloudy,Rainy,Exam,Evening,Sushi Rolls (Veg),123,32
9/1/2023,A,5573,1,120,Cloudy,Rainy,Exam,Evening,Vegetable Stir Fry,120,95
9/1/2023,C,5574,1,111,Cloudy,Rainy,Exam,Morning,Dahi Puri,111,91
9/1/2023,A,5575,6,175,Cloudy,Rainy,Exam,Morning,Pakora (Bhaji),29,8
9/1/2023,E,5576,19,2343,Cloudy,Rainy,Exam,Afternoon,Vegetable Pulao,123,54
9/1/2023,D,5577,0,0,Cloudy,Rainy,Exam,Evening,Coffee,54,34
9/2/2023,C,5578,4,210,Rainy,Rainy,Spring,Morning,Thai Green Curry,53,44
9/2/2023,A,5579,14,1249,Rainy,Rainy,Spring,Morning,Samosa,89,40
9/2/2023,D,5580,15,1548,Rainy,Rainy,Spring,Morning,Chikki,103,19
9/2/2023,B,5581,16,829,Rainy,Rainy,Spring,Morning,Sooji Halwa,52,20
9/2/2023,E,5582,20,1525,Rainy,Rainy,Spring,Morning,Quesadillas,76,58
9/2/2023,B,5583,7,905,Rainy,Rainy,Spring,Morning,Pudding,129,90
9/2/2023,E,5584,4,357,Rainy,Rainy,Spring,Morning,Samosa,89,40
9/2/2023,D,5585,0,0,Rainy,Rainy,Spring,Afternoon,Onion Rings,29,14
9/3/2023,A,5586,3,331,Sunny,Rainy,Spring,Afternoon,Pesarattu,110,90
9/3/2023,E,5587,20,2753,Sunny,Rainy,Spring,Afternoon,Pav Bhaji,138,80
9/3/2023,A,5588,4,512,Sunny,Rainy,Spring,Afternoon,Whole Wheat Wraps,128,85
9/3/2023,A,5589,5,349,Sunny,Rainy,Spring,Evening,Pasta (various sauces),105,85
9/3/2023,D,5590,15,437,Sunny,Rainy,Spring,Evening,Pakora (Bhaji),29,8
9/4/2023,A,5591,7,843,Rainy,Rainy,Spring,Morning,Vegetable Stir Fry,120,95
9/4/2023,C,5592,13,820,Rainy,Rainy,Spring,Afternoon,Burrito Bowl,116,96
9/4/2023,D,5593,8,793,Rainy,Rainy,Spring,Morning,Noodles (Chowmein),99,85
9/4/2023,D,5594,16,1681,Rainy,Rainy,Spring,Evening,Burger (Veg/Non-Veg),105,60
9/4/2023,A,5595,17,1636,Rainy,Rainy,Spring,Afternoon,Jalebi,96,15
9/4/2023,D,5596,17,1209,Rainy,Rainy,Spring,Evening,Nachos,101,81
9/4/2023,D,5597,11,1497,Rainy,Rainy,Spring,Evening,Coconut Water,136,64
9/4/2023,A,5598,3,331,Rainy,Rainy,Spring,Morning,Rajma Chawal,110,31
9/5/2023,B,5599,15,431,Rainy,Rainy,Break,Afternoon,Onion Rings,29,14
9/5/2023,C,5600,20,575,Rainy,Rainy,Break,Afternoon,Onion Rings,29,14
9/5/2023,E,5601,14,577,Rainy,Rainy,Break,Evening,Pani Puri,65,45
9/5/2023,C,5602,2,279,Rainy,Rainy,Break,Afternoon,Sev Puri,140,63
9/5/2023,C,5603,18,2313,Rainy,Rainy,Break,Afternoon,Gulab Jamun,128,79
9/5/2023,C,5604,0,0,Rainy,Rainy,Break,Afternoon,Steamed Dumplings,88,59
9/5/2023,D,5605,1,82,Rainy,Rainy,Break,Morning,Mixed Bean Salad,82,9
9/5/2023,A,5606,18,1776,Rainy,Rainy,Break,Evening,Chole Bhature,99,16
9/5/2023,C,5607,3,249,Rainy,Rainy,Break,Afternoon,Oats Pancakes,83,74
9/5/2023,B,5608,18,474,Rainy,Rainy,Break,Afternoon,Sandwiches (various fillings),26,10
9/5/2023,C,5609,9,1239,Rainy,Rainy,Break,Evening,Pav Bhaji,138,80
9/5/2023,E,5610,9,259,Rainy,Rainy,Break,Afternoon,Onion Rings,29,14
9/5/2023,C,5611,12,1446,Rainy,Rainy,Break,Afternoon,Vegetable Stir Fry,120,95
9/6/2023,D,5612,19,1325,Snowy,Rainy,Winter,Evening,Pasta (various sauces),105,85
9/6/2023,E,5613,7,266,Snowy,Rainy,Winter,Evening,Fried Rice (Veg/Non-Veg),38,21
9/6/2023,D,5614,8,230,Snowy,Rainy,Winter,Afternoon,Onion Rings,29,14
9/6/2023,D,5615,3,156,Snowy,Rainy,Winter,Evening,Sooji Halwa,52,20
9/6/2023,B,5616,11,367,Snowy,Rainy,Winter,Afternoon,Spring Rolls,71,51
9/6/2023,D,5617,18,1991,Snowy,Rainy,Winter,Evening,Lassi (Sweet/Salty),111,77
9/6/2023,D,5618,17,1209,Snowy,Rainy,Winter,Evening,Nachos,101,81
9/6/2023,E,5619,16,1770,Snowy,Rainy,Winter,Morning,Lassi (Sweet/Salty),111,77
9/6/2023,E,5620,1,26,Snowy,Rainy,Winter,Evening,Pad Thai,71,51
9/7/2023,B,5621,15,443,Snowy,Rainy,Exam,Morning,Coffee,54,34
9/7/2023,A,5622,5,318,Snowy,Rainy,Exam,Evening,Energy Drinks,64,45
9/7/2023,D,5623,0,0,Snowy,Rainy,Exam,Evening,Thai Green Curry,53,44
9/7/2023,B,5624,14,968,Snowy,Rainy,Exam,Morning,Buttermilk (Chaas),104,84
9/7/2023,C,5625,0,0,Snowy,Rainy,Exam,Morning,Jalebi,96,15
9/7/2023,C,5626,11,293,Snowy,Rainy,Exam,Morning,Bhel Puri,113,93
9/8/2023,B,5627,2,183,Windy,Rainy,Summer,Evening,Biryani (Veg/Non-Veg),91,72
9/8/2023,B,5628,4,144,Windy,Rainy,Summer,Evening,Paneer Tikka,110,90
9/8/2023,C,5629,0,0,Windy,Rainy,Summer,Morning,Buttermilk (Chaas),104,84
9/8/2023,A,5630,8,499,Windy,Rainy,Summer,Evening,Milkshake (various flavors),103,83
9/8/2023,B,5631,10,962,Windy,Rainy,Summer,Afternoon,Jalebi,96,15
9/8/2023,A,5632,4,339,Windy,Rainy,Summer,Morning,Pizza (Veg/Non-Veg),85,41
9/8/2023,E,5633,10,992,Windy,Rainy,Summer,Afternoon,Noodles (Chowmein),99,85
9/8/2023,D,5634,12,1633,Windy,Rainy,Summer,Evening,Coconut Water,136,64
9/9/2023,C,5635,2,121,Snowy,Rainy,Summer,Evening,Bhel Puri,104,84
9/9/2023,C,5636,5,190,Snowy,Rainy,Summer,Afternoon,Fried Rice (Veg/Non-Veg),38,21
9/9/2023,A,5637,11,570,Snowy,Rainy,Summer,Morning,Sooji Halwa,52,20
9/9/2023,D,5638,1,125,Snowy,Rainy,Summer,Evening,Grilled Vegetable Sandwich,125,72
9/9/2023,D,5639,13,811,Snowy,Rainy,Summer,Morning,Milkshake (various flavors),103,83
9/9/2023,A,5640,18,581,Snowy,Rainy,Summer,Afternoon,Ragda Pattice,92,72
9/9/2023,C,5641,11,1188,Snowy,Rainy,Summer,Afternoon,Dal Makhani,108,58
9/10/2023,E,5642,9,1107,Snowy,Rainy,Winter,Afternoon,Sushi Rolls (Veg),123,32
9/10/2023,E,5643,11,1454,Snowy,Rainy,Winter,Morning,Idli,132,72
9/10/2023,C,5644,17,1218,Snowy,Rainy,Winter,Afternoon,Aloo Gobi,72,33
9/10/2023,A,5645,0,0,Snowy,Rainy,Winter,Morning,Brownies,98,78
9/10/2023,D,5646,9,418,Snowy,Rainy,Winter,Morning,"Soda (Cola, Lemon)",46,43
9/11/2023,A,5647,1,38,Sunny,Rainy,Summer,Morning,Fried Rice (Veg/Non-Veg),38,21
9/11/2023,E,5648,16,978,Sunny,Rainy,Summer,Morning,Wraps and Rolls,61,15
9/11/2023,D,5649,2,164,Sunny,Rainy,Summer,Evening,Mixed Bean Salad,82,9
9/11/2023,D,5650,3,114,Sunny,Rainy,Summer,Evening,Fried Rice (Veg/Non-Veg),38,21
9/11/2023,A,5651,1,47,Sunny,Rainy,Summer,Afternoon,Caesar Salad,90,70
9/11/2023,A,5652,1,97,Sunny,Rainy,Summer,Afternoon,Misal Pav,97,81
9/11/2023,E,5653,6,529,Sunny,Rainy,Summer,Morning,French Fries,88,71
9/11/2023,C,5654,20,582,Sunny,Rainy,Summer,Afternoon,Pakora (Bhaji),29,8
9/11/2023,C,5655,17,2097,Sunny,Rainy,Summer,Evening,Vegetable Pulao,123,54
9/11/2023,C,5656,16,533,Sunny,Rainy,Summer,Morning,Rasgulla,109,89
9/11/2023,C,5657,18,1858,Sunny,Rainy,Summer,Morning,Chikki,103,19
9/11/2023,C,5658,1,53,Sunny,Rainy,Summer,Evening,Thai Green Curry,53,44
9/11/2023,E,5659,2,143,Sunny,Rainy,Summer,Morning,Aloo Gobi,72,33
9/12/2023,C,5660,12,412,Rainy,Rainy,Holiday,Evening,Fruit Custard,76,56
9/13/2023,A,5661,20,2065,Cloudy,Rainy,Summer,Afternoon,Chikki,103,19
9/13/2023,C,5662,0,0,Cloudy,Rainy,Summer,Evening,Pesarattu,110,90
9/13/2023,E,5663,2,72,Cloudy,Rainy,Summer,Afternoon,Paneer Tikka,110,90
9/13/2023,A,5664,3,87,Cloudy,Rainy,Summer,Evening,Pakora (Bhaji),29,8
9/13/2023,B,5665,10,359,Cloudy,Rainy,Summer,Morning,Paneer Tikka,110,90
9/13/2023,A,5666,9,747,Cloudy,Rainy,Summer,Morning,Oats Pancakes,83,74
9/13/2023,D,5667,12,355,Cloudy,Rainy,Summer,Evening,Coffee,54,34
9/14/2023,A,5668,11,1220,Rainy,Rainy,Exam,Evening,Dahi Puri,111,91
9/14/2023,A,5669,11,673,Rainy,Rainy,Exam,Evening,Wraps and Rolls,61,15
9/14/2023,A,5670,19,1734,Rainy,Rainy,Exam,Evening,Biryani (Veg/Non-Veg),91,72
9/14/2023,E,5671,16,829,Rainy,Rainy,Exam,Evening,Sooji Halwa,52,20
9/14/2023,B,5672,8,864,Rainy,Rainy,Exam,Morning,Dal Makhani,108,58
9/14/2023,A,5673,17,790,Rainy,Rainy,Exam,Evening,"Soda (Cola, Lemon)",46,43
9/14/2023,A,5674,20,1765,Rainy,Rainy,Exam,Morning,French Fries,88,71
9/14/2023,A,5675,9,929,Rainy,Rainy,Exam,Afternoon,Chikki,103,19
9/15/2023,E,5676,19,2655,Cloudy,Rainy,Break,Afternoon,Sev Puri,140,63
9/15/2023,E,5677,19,883,Cloudy,Rainy,Break,Morning,"Soda (Cola, Lemon)",46,43
9/15/2023,C,5678,14,1187,Cloudy,Rainy,Break,Morning,Pizza (Veg/Non-Veg),85,41
9/15/2023,D,5679,8,987,Cloudy,Rainy,Break,Morning,Vegetable Pulao,123,54
9/15/2023,E,5680,15,1845,Cloudy,Rainy,Break,Morning,Sushi Rolls (Veg),123,32
9/15/2023,E,5681,11,820,Cloudy,Rainy,Break,Afternoon,Quinoa Salad,75,42
9/16/2023,D,5682,10,323,Sunny,Rainy,Exam,Morning,Ragda Pattice,92,72
9/16/2023,A,5683,6,662,Sunny,Rainy,Exam,Afternoon,Rajma Chawal,110,31
9/16/2023,A,5684,16,1774,Sunny,Rainy,Exam,Afternoon,Dahi Puri,111,91
9/16/2023,A,5685,19,216,Sunny,Rainy,Exam,Evening,Dhokla,113,93
9/16/2023,D,5686,14,661,Sunny,Rainy,Exam,Afternoon,Caesar Salad,90,70
9/16/2023,A,5687,8,664,Sunny,Rainy,Exam,Morning,Oats Pancakes,83,74
9/16/2023,C,5688,18,1280,Sunny,Rainy,Exam,Evening,Nachos,101,81
9/17/2023,B,5689,7,122,Sunny,Rainy,Spring,Evening,Greek Yogurt with Fruits,52,32
9/17/2023,D,5690,14,995,Sunny,Rainy,Spring,Evening,Nachos,101,81
9/17/2023,D,5691,5,446,Sunny,Rainy,Spring,Evening,Samosa,89,40
9/17/2023,A,5692,11,1059,Sunny,Rainy,Spring,Morning,Jalebi,96,15
9/17/2023,C,5693,11,1620,Sunny,Rainy,Spring,Evening,Fruit Juice (various types),147,76
9/17/2023,E,5694,13,820,Sunny,Rainy,Spring,Evening,Burrito Bowl,116,96
9/17/2023,B,5695,13,1169,Sunny,Rainy,Spring,Morning,Hakka Noodles,90,56
9/17/2023,D,5696,6,831,Sunny,Rainy,Spring,Morning,Brown Rice Bowl,139,14
9/17/2023,D,5697,0,0,Sunny,Rainy,Spring,Afternoon,Caesar Salad,90,70
9/18/2023,D,5698,13,1770,Rainy,Rainy,Break,Afternoon,Coconut Water,136,64
9/18/2023,A,5699,20,1262,Rainy,Rainy,Break,Morning,Burrito Bowl,116,96
9/18/2023,D,5700,5,693,Rainy,Rainy,Break,Morning,Brown Rice Bowl,139,14
9/18/2023,C,5701,18,2168,Rainy,Rainy,Break,Afternoon,Vegetable Stir Fry,120,95
9/18/2023,A,5702,16,1414,Rainy,Rainy,Break,Evening,Vada Pav,88,11
9/18/2023,D,5703,14,976,Rainy,Rainy,Break,Afternoon,Pasta (various sauces),105,85
9/18/2023,B,5704,14,467,Rainy,Rainy,Break,Morning,Spring Rolls,71,51
9/18/2023,D,5705,10,125,Rainy,Rainy,Break,Afternoon,Pani Puri/Golgappa,53,33
9/18/2023,E,5706,7,572,Rainy,Rainy,Break,Afternoon,Mixed Bean Salad,82,9
9/19/2023,C,5707,14,883,Sunny,Rainy,Winter,Morning,Burrito Bowl,116,96
9/19/2023,E,5708,18,670,Sunny,Rainy,Winter,Morning,Greek Salad,37,13
9/19/2023,C,5709,1,132,Sunny,Rainy,Winter,Evening,Idli,132,72
9/19/2023,B,5710,19,332,Sunny,Rainy,Winter,Morning,Greek Yogurt with Fruits,52,32
9/20/2023,A,5711,0,0,Rainy,Rainy,Exam,Morning,Rasgulla,109,89
9/20/2023,D,5712,6,533,Rainy,Rainy,Exam,Evening,Lemonade,89,7
9/20/2023,C,5713,19,1875,Rainy,Rainy,Exam,Evening,Chole Bhature,99,16
9/21/2023,E,5714,9,573,Snowy,Rainy,Fall,Morning,Aloo Tikki,108,88
9/21/2023,D,5715,9,290,Snowy,Rainy,Fall,Evening,Ragda Pattice,92,72
9/21/2023,D,5716,16,279,Snowy,Rainy,Fall,Afternoon,Greek Yogurt with Fruits,52,32
9/21/2023,E,5717,15,955,Snowy,Rainy,Fall,Afternoon,Aloo Tikki,108,88
9/21/2023,A,5718,19,2102,Snowy,Rainy,Fall,Morning,Lassi (Sweet/Salty),111,77
9/21/2023,E,5719,4,512,Snowy,Rainy,Fall,Afternoon,Whole Wheat Wraps,128,85
9/22/2023,E,5720,11,570,Snowy,Rainy,Exam,Afternoon,Sooji Halwa,52,20
9/22/2023,A,5721,18,2168,Snowy,Rainy,Exam,Evening,Vegetable Stir Fry,120,95
9/22/2023,B,5722,3,292,Snowy,Rainy,Exam,Evening,Misal Pav,97,81
9/22/2023,C,5723,6,316,Snowy,Rainy,Exam,Morning,Thai Green Curry,53,44
9/22/2023,C,5724,20,1274,Snowy,Rainy,Exam,Afternoon,Energy Drinks,64,45
9/22/2023,A,5725,16,1193,Snowy,Rainy,Exam,Afternoon,Quinoa Salad,75,42
9/22/2023,D,5726,0,0,Snowy,Rainy,Exam,Evening,Milkshake (various flavors),103,83
9/22/2023,A,5727,19,985,Snowy,Rainy,Exam,Evening,Sooji Halwa,52,20
9/22/2023,D,5728,14,767,Snowy,Rainy,Exam,Evening,Ice Cream (various flavors),55,35
9/22/2023,A,5729,18,1991,Snowy,Rainy,Exam,Morning,Lassi (Sweet/Salty),111,77
9/22/2023,C,5730,11,989,Snowy,Rainy,Exam,Afternoon,Hakka Noodles,90,56
9/23/2023,A,5731,14,1727,Snowy,Rainy,Winter,Afternoon,Vegetable Pulao,123,54
9/23/2023,C,5732,9,262,Snowy,Rainy,Winter,Evening,Pakora (Bhaji),29,8
9/23/2023,E,5733,17,1209,Snowy,Rainy,Winter,Evening,Nachos,101,81
9/23/2023,A,5734,20,1784,Snowy,Rainy,Winter,Evening,Samosa,89,40
9/23/2023,E,5735,12,1155,Snowy,Rainy,Winter,Evening,Jalebi,96,15
9/23/2023,C,5736,10,333,Snowy,Rainy,Winter,Afternoon,Rasgulla,109,89
9/23/2023,B,5737,8,1178,Snowy,Rainy,Winter,Morning,Fruit Juice (various types),147,76
9/23/2023,E,5738,17,2076,Snowy,Rainy,Winter,Afternoon,Avocado Toast,122,65
9/23/2023,A,5739,19,1708,Snowy,Rainy,Winter,Afternoon,Hakka Noodles,90,56
9/24/2023,B,5740,8,1178,Windy,Rainy,Winter,Morning,Fruit Juice (various types),147,76
9/24/2023,B,5741,2,197,Windy,Rainy,Winter,Afternoon,Chole Bhature,99,16
9/24/2023,C,5742,9,342,Windy,Rainy,Winter,Afternoon,Fried Rice (Veg/Non-Veg),38,21
9/24/2023,D,5743,3,370,Windy,Rainy,Winter,Evening,Vegetable Pulao,123,54
9/24/2023,D,5744,16,1927,Windy,Rainy,Winter,Morning,Vegetable Stir Fry,120,95
9/25/2023,B,5745,0,0,Cloudy,Rainy,Spring,Evening,Paneer Tikka,110,90
9/25/2023,D,5746,5,553,Cloudy,Rainy,Spring,Evening,Lassi (Sweet/Salty),111,77
9/25/2023,A,5747,0,0,Cloudy,Rainy,Spring,Morning,Pizza (Veg/Non-Veg),85,41
9/25/2023,D,5748,2,272,Cloudy,Rainy,Spring,Evening,Coconut Water,136,64
9/25/2023,A,5749,3,139,Cloudy,Rainy,Spring,Evening,"Soda (Cola, Lemon)",46,43
9/25/2023,E,5750,3,103,Cloudy,Rainy,Spring,Afternoon,Fruit Custard,76,56
9/25/2023,D,5751,2,251,Cloudy,Rainy,Spring,Morning,Grilled Vegetable Sandwich,125,72
9/25/2023,E,5752,5,640,Cloudy,Rainy,Spring,Morning,Whole Wheat Wraps,128,85
9/25/2023,E,5753,15,822,Cloudy,Rainy,Spring,Evening,Ice Cream (various flavors),55,35
9/26/2023,B,5754,5,525,Windy,Rainy,Summer,Morning,Burger (Veg/Non-Veg),105,60
9/26/2023,C,5755,19,2337,Windy,Rainy,Summer,Evening,Sushi Rolls (Veg),123,32
9/26/2023,D,5756,9,323,Windy,Rainy,Summer,Evening,Paneer Tikka,110,90
9/26/2023,D,5757,20,2167,Windy,Rainy,Summer,Morning,Quesadillas,108,49
9/26/2023,D,5758,14,373,Windy,Rainy,Summer,Morning,Bhel Puri,113,93
9/26/2023,E,5759,5,316,Windy,Rainy,Summer,Morning,Burrito Bowl,116,96
9/26/2023,E,5760,17,2091,Windy,Rainy,Summer,Morning,Sushi Rolls (Veg),123,32
9/26/2023,A,5761,1,17,Windy,Rainy,Summer,Afternoon,Greek Yogurt with Fruits,52,32
9/26/2023,C,5762,14,1533,Windy,Rainy,Summer,Evening,Kheer,109,24
9/26/2023,D,5763,14,466,Windy,Rainy,Summer,Evening,Rasgulla,109,89
9/26/2023,E,5764,15,570,Windy,Rainy,Summer,Morning,Fried Rice (Veg/Non-Veg),38,21
9/27/2023,E,5765,12,1059,Cloudy,Rainy,Break,Afternoon,French Fries,88,71
9/27/2023,C,5766,3,265,Cloudy,Rainy,Break,Morning,French Fries,88,71
9/27/2023,B,5767,1,29,Cloudy,Rainy,Break,Afternoon,Pakora (Bhaji),29,8
9/27/2023,C,5768,9,1152,Cloudy,Rainy,Break,Morning,Whole Wheat Wraps,128,85
9/27/2023,E,5769,10,992,Cloudy,Rainy,Break,Evening,Noodles (Chowmein),99,85
9/27/2023,C,5770,15,211,Cloudy,Rainy,Break,Morning,Pav Bhaji,65,45
9/27/2023,B,5771,8,346,Cloudy,Rainy,Break,Evening,Spaghetti Aglio e Olio,107,87
9/27/2023,C,5772,2,259,Cloudy,Rainy,Break,Afternoon,Pudding,129,90
9/27/2023,B,5773,15,1459,Cloudy,Rainy,Break,Morning,Misal Pav,97,81
9/28/2023,B,5774,2,216,Snowy,Rainy,Spring,Evening,Dal Makhani,108,58
9/28/2023,A,5775,0,0,Snowy,Rainy,Spring,Afternoon,Spaghetti Aglio e Olio,107,87
9/28/2023,C,5776,19,1351,Snowy,Rainy,Spring,Morning,Nachos,101,81
9/28/2023,D,5777,8,378,Snowy,Rainy,Spring,Evening,Caesar Salad,90,70
9/28/2023,D,5778,9,335,Snowy,Rainy,Spring,Evening,Greek Salad,37,13
9/28/2023,B,5779,10,186,Snowy,Rainy,Spring,Afternoon,Falafel Plate,55,35
9/28/2023,C,5780,3,396,Snowy,Rainy,Spring,Evening,Idli,132,72
9/28/2023,C,5781,5,166,Snowy,Rainy,Spring,Morning,Rasgulla,109,89
9/28/2023,D,5782,7,363,Snowy,Rainy,Spring,Morning,Sooji Halwa,52,20
9/28/2023,A,5783,12,137,Snowy,Rainy,Spring,Evening,Dhokla,113,93
9/28/2023,B,5784,2,153,Snowy,Rainy,Spring,Afternoon,Quesadillas,76,58
9/29/2023,E,5785,14,414,Rainy,Rainy,Exam,Morning,Coffee,54,34
9/29/2023,E,5786,6,831,Rainy,Rainy,Exam,Evening,Brown Rice Bowl,139,14
9/29/2023,B,5787,11,1357,Rainy,Rainy,Exam,Evening,Vegetable Pulao,123,54
9/29/2023,A,5788,2,177,Rainy,Rainy,Exam,Morning,Vada Pav,88,11
9/29/2023,E,5789,13,1103,Rainy,Rainy,Exam,Afternoon,Pizza (Veg/Non-Veg),85,41
9/29/2023,C,5790,2,110,Rainy,Rainy,Exam,Afternoon,Ice Cream (various flavors),55,35
9/30/2023,A,5791,18,314,Sunny,Rainy,Winter,Evening,Greek Yogurt with Fruits,52,32
9/30/2023,D,5792,7,446,Sunny,Rainy,Winter,Afternoon,Aloo Tikki,108,88
9/30/2023,E,5793,18,1244,Sunny,Rainy,Winter,Evening,Buttermilk (Chaas),104,84
9/30/2023,C,5794,5,442,Sunny,Rainy,Winter,Afternoon,Steamed Dumplings,88,59
9/30/2023,D,5795,8,378,Sunny,Rainy,Winter,Afternoon,Caesar Salad,90,70
10/1/2023,D,5796,3,191,Snowy,Rainy,Winter,Evening,Aloo Tikki,108,88
10/1/2023,E,5797,9,236,Snowy,Rainy,Winter,Morning,Pad Thai,71,51
10/1/2023,C,5798,4,252,Snowy,Rainy,Winter,Evening,Burrito Bowl,116,96
10/1/2023,C,5799,14,1445,Snowy,Rainy,Winter,Morning,Chikki,103,19
10/1/2023,D,5800,20,309,Snowy,Rainy,Winter,Morning,Maggi Noodles,49,29
10/2/2023,D,5801,20,645,Windy,Rainy,Spring,Afternoon,Ragda Pattice,92,72
10/2/2023,C,5802,20,667,Windy,Rainy,Spring,Evening,Spring Rolls,71,51
10/2/2023,D,5803,1,60,Windy,Rainy,Spring,Evening,Brownies,98,78
10/2/2023,D,5804,5,681,Windy,Rainy,Spring,Morning,Coconut Water,136,64
10/2/2023,E,5805,2,196,Windy,Rainy,Spring,Morning,"Dosa (Plain, Masala)",98,82
10/2/2023,B,5806,8,702,Windy,Rainy,Spring,Afternoon,Chai (Tea),111,91
10/3/2023,A,5807,5,688,Snowy,Rainy,Holiday,Morning,Pav Bhaji,138,80
10/3/2023,E,5808,11,788,Snowy,Rainy,Holiday,Evening,Aloo Gobi,72,33
10/3/2023,D,5809,1,128,Snowy,Rainy,Holiday,Morning,Whole Wheat Wraps,128,85
10/3/2023,C,5810,12,400,Snowy,Rainy,Holiday,Morning,Rasgulla,109,89
10/3/2023,B,5811,9,342,Snowy,Rainy,Holiday,Morning,Fried Rice (Veg/Non-Veg),38,21
10/3/2023,B,5812,2,94,Snowy,Rainy,Holiday,Afternoon,Caesar Salad,90,70
10/3/2023,D,5813,4,357,Snowy,Rainy,Holiday,Morning,Samosa,89,40
10/3/2023,B,5814,14,1810,Snowy,Rainy,Holiday,Morning,Pudding,129,90
10/3/2023,A,5815,15,917,Snowy,Rainy,Holiday,Evening,Wraps and Rolls,61,15
10/4/2023,E,5816,18,778,Sunny,Rainy,Holiday,Afternoon,Spaghetti Aglio e Olio,107,87
10/4/2023,E,5817,14,726,Sunny,Rainy,Holiday,Evening,Sooji Halwa,52,20
10/4/2023,A,5818,1,89,Sunny,Rainy,Holiday,Afternoon,Lemonade,89,7
10/5/2023,D,5819,15,500,Cloudy,Rainy,Spring,Afternoon,Rasgulla,109,89
10/5/2023,B,5820,2,121,Cloudy,Rainy,Spring,Morning,Bhel Puri,104,84
10/5/2023,B,5821,2,153,Cloudy,Rainy,Spring,Evening,Quesadillas,76,58
10/5/2023,A,5822,19,1679,Cloudy,Rainy,Spring,Morning,Vada Pav,88,11
10/5/2023,E,5823,19,1000,Cloudy,Rainy,Spring,Evening,Thai Green Curry,53,44
10/5/2023,E,5824,8,977,Cloudy,Rainy,Spring,Morning,Avocado Toast,122,65
10/5/2023,A,5825,12,1167,Cloudy,Rainy,Spring,Afternoon,Misal Pav,97,81
10/5/2023,B,5826,8,719,Cloudy,Rainy,Spring,Morning,Hakka Noodles,90,56
10/5/2023,B,5827,3,332,Cloudy,Rainy,Spring,Afternoon,Lassi (Sweet/Salty),111,77
10/6/2023,E,5828,4,109,Windy,Rainy,Holiday,Morning,Dhokla,77,57
10/6/2023,E,5829,6,509,Windy,Rainy,Holiday,Afternoon,Pizza (Veg/Non-Veg),85,41
10/6/2023,B,5830,10,1103,Windy,Rainy,Holiday,Morning,Rajma Chawal,110,31
10/6/2023,E,5831,14,1544,Windy,Rainy,Holiday,Evening,Rajma Chawal,110,31
10/6/2023,B,5832,10,1050,Windy,Rainy,Holiday,Evening,Burger (Veg/Non-Veg),105,60
10/7/2023,A,5833,12,1466,Rainy,Rainy,Holiday,Morning,Avocado Toast,122,65
10/7/2023,A,5834,19,2107,Rainy,Rainy,Holiday,Morning,Dahi Puri,111,91
10/7/2023,B,5835,8,610,Rainy,Rainy,Holiday,Afternoon,Quesadillas,76,58
10/7/2023,B,5836,19,501,Rainy,Rainy,Holiday,Morning,Sandwiches (various fillings),26,10
10/7/2023,D,5837,17,1836,Rainy,Rainy,Holiday,Evening,Dal Makhani,108,58
10/7/2023,E,5838,2,217,Rainy,Rainy,Holiday,Afternoon,Quesadillas,108,49
10/7/2023,D,5839,0,0,Rainy,Rainy,Holiday,Morning,Maggi Noodles,49,29
10/7/2023,D,5840,14,577,Rainy,Rainy,Holiday,Afternoon,Pani Puri,65,45
10/7/2023,C,5841,2,241,Rainy,Rainy,Holiday,Afternoon,Vegetable Stir Fry,120,95
10/8/2023,D,5842,1,88,Windy,Rainy,Spring,Morning,Vada Pav,88,11
10/8/2023,D,5843,17,2133,Windy,Rainy,Spring,Evening,Grilled Vegetable Sandwich,125,72
10/8/2023,A,5844,8,654,Windy,Rainy,Spring,Morning,Mixed Bean Salad,82,9
10/8/2023,C,5845,20,1037,Windy,Rainy,Spring,Morning,Sooji Halwa,52,20
10/8/2023,D,5846,19,2059,Windy,Rainy,Spring,Morning,Quesadillas,108,49
10/8/2023,B,5847,11,138,Windy,Rainy,Spring,Afternoon,Pani Puri/Golgappa,53,33
10/8/2023,E,5848,6,458,Windy,Rainy,Spring,Evening,Quesadillas,76,58
10/8/2023,E,5849,6,648,Windy,Rainy,Spring,Evening,Dal Makhani,108,58
10/9/2023,B,5850,3,265,Snowy,Rainy,Exam,Morning,French Fries,88,71
10/9/2023,A,5851,12,327,Snowy,Rainy,Exam,Morning,Dhokla,77,57
10/9/2023,E,5852,19,1734,Snowy,Rainy,Exam,Afternoon,Biryani (Veg/Non-Veg),91,72
10/9/2023,C,5853,10,472,Snowy,Rainy,Exam,Evening,Caesar Salad,90,70
10/10/2023,A,5854,2,143,Windy,Rainy,Fall,Evening,Aloo Gobi,72,33
10/10/2023,D,5855,11,519,Windy,Rainy,Fall,Afternoon,Caesar Salad,90,70
10/10/2023,B,5856,14,1543,Windy,Rainy,Fall,Afternoon,Pesarattu,110,90
10/10/2023,C,5857,15,278,Windy,Rainy,Fall,Morning,Falafel Plate,55,35
10/10/2023,D,5858,1,34,Windy,Rainy,Fall,Afternoon,Fruit Custard,76,56
10/10/2023,A,5859,3,333,Windy,Rainy,Fall,Evening,Dahi Puri,111,91
10/10/2023,A,5860,17,315,Windy,Rainy,Fall,Morning,Falafel Plate,55,35
